speaker,pos,neg,neu,compound
JoshuaFoer,0.0753494623655913,0.0494569892473118,0.8751881720430107,0.0953892473118279
JoshuaKlein,0.1045,0.0358378378378378,0.8597162162162164,0.1637027027027027
JoshuaPrager,0.0843828571428571,0.0967428571428571,0.8188685714285715,-0.0056177142857142
JoshuaPrinceRamus,0.06504010075976105,0.02666690366879285,0.9082863730548896,0.09363341933124769
JoshuaSmith,0.0582131147540983,0.1184016393442623,0.8233606557377046,-0.1531737704918033
JoshuaWalters,0.0625111111111111,0.0626666666666666,0.8748444444444445,-0.0211555555555555
JoyBuolamwini,0.0995087719298245,0.0595438596491228,0.8409298245614033,0.0937807017543859
JoySun,0.0968734177215189,0.0583924050632911,0.8447088607594935,0.0259848101265822
JuanEnriquez,0.07434144711989066,0.028436632978555716,0.8972221124818589,0.10604528593336018
JudeKelly,0.0888389830508474,0.0284322033898305,0.8827372881355932,0.1383262711864406
JudsonBrewer,0.1034268292682926,0.0679878048780487,0.8286219512195121,0.1147609756097561
JudyJohnston,0.1322142857142856,0.0413035714285714,0.8264464285714286,0.1998142857142857
JuliaBacha,0.09405916666666665,0.05495749999999995,0.8509983333333333,0.07562074999999996
JuliaGalef,0.0964374999999999,0.0724732142857143,0.8310535714285712,0.0490464285714285
JuliaSweeney,0.1099038461538461,0.03092843631778055,0.8591923076923076,0.1972080390920554
JulianAssange,0.0786226415094339,0.038188679245283,0.8831886792452828,0.1028987421383648
JulianBaggini,0.0658953488372093,0.0246627906976744,0.909406976744186,0.1270360465116279
JulianTreasure,0.10576421611316321,0.046919085753965285,0.8473263382484145,0.15509202885081255
JulianaMachadoFerreira,0.0630731707317073,0.0349024390243902,0.9020487804878048,0.0631756097560975
JulianaRotich,0.0628658536585365,0.0476341463414634,0.8895121951219512,0.0600743902439024
JulieBurstein,0.0914407894736842,0.039078947368421,0.8694736842105261,0.107182894736842
JulieLythcottHaims,0.1444051724137931,0.0214310344827586,0.8341637931034482,0.2943879310344827
JulieTaymor,0.0556106870229007,0.0308702290076335,0.913519083969466,0.0696167938931297
JunoMac,0.0753072289156626,0.109710843373494,0.8149999999999998,-0.1035373493975904
JustinDavidson,0.0828492063492063,0.020595238095238,0.8965714285714284,0.1267380952380952
JustinHallTipping,0.0713700787401575,0.0288740157480314,0.899748031496063,0.0935425196850393
KRamdas,0.1090409356725146,0.0555672514619883,0.8353567251461983,0.1018976608187134
KailashSatyarthi,0.1108809523809523,0.0973988095238095,0.7916964285714282,0.0324529761904761
KakenyaNtaiya,0.0840068493150685,0.030445205479452,0.8855479452054794,0.0903650684931507
KakiKing,0.1252307692307692,0.0036923076923076,0.871076923076923,0.1878999999999999
KamalMeattle,0.0597419354838709,0.0299677419354838,0.9102903225806452,0.0861870967741935
KandiceSumner,0.0980930232558139,0.0749844961240309,0.8269069767441861,0.0682147286821706
KangLee,0.0984806201550387,0.0917829457364341,0.8097751937984494,0.0317232558139534
KareAnderson,0.1238842105263158,0.0175999999999999,0.8585052631578947,0.2133915789473685
KarenArmstrong,0.09786965156165364,0.06269952458325805,0.8394365709815249,0.07673611361858329
KarenBass,0.0853428571428571,0.0206,0.8940571428571428,0.15624
KarenThompsonWalker,0.0558651685393258,0.1575955056179775,0.7865168539325843,-0.2659966292134832
KarenTse,0.0942413793103448,0.053551724137931,0.8522327586206898,0.0868948275862069
KarimAbouelnaga,0.1027424242424242,0.0488636363636363,0.8484393939393942,0.1015878787878788
KarimaBennoune,0.0862068965517241,0.089419540229885,0.8243678160919536,-0.0391356321839079
KartickSatyanarayan,0.0501481481481481,0.0478518518518518,0.902,0.0391259259259259
KaryMullis,0.0878359491778774,0.0394967613353263,0.8726789362232192,0.11586606875934224
KateAdams,0.1010194174757281,0.0629514563106796,0.836029126213592,0.0913718446601942
KateHartman,0.0681323529411764,0.0155,0.9163823529411764,0.1732823529411764
KateOrff,0.0566904761904761,0.0132738095238095,0.930047619047619,0.1360428571428571
KateStafford,0.046425,0.0174,0.9361583333333334,0.0428766666666666
KateStone,0.09940625,0.0233645833333333,0.8772187500000003,0.1888520833333333
KatherineFulton,0.1020775862068965,0.0281637931034482,0.8697758620689654,0.1728931034482758
KathrynSchulz,0.09152930037871235,0.09484241910836486,0.8136311208557574,-0.02217413460899605
KathyHull,0.1412447552447552,0.0434405594405594,0.8153146853146851,0.2212895104895104
KatieBouman,0.0821769911504424,0.0152035398230088,0.9026017699115044,0.2211159292035398
KatieHinde,0.1034166666666666,0.0480416666666666,0.8485312500000001,0.1123177083333333
KavitaRamdas,0.0901952662721893,0.0514319526627218,0.8583372781065087,0.0975514792899408
KeesMoeliker,0.142578947368421,0.0454824561403508,0.8119298245614032,0.116678947368421
KeithBarry,0.1306728971962617,0.046,0.8233364485981309,0.1678046728971962
KeithBellows,0.0876619718309859,0.0276338028169014,0.8846901408450705,0.1292915492957747
KeithChen,0.0702718446601941,0.0133980582524271,0.9163398058252428,0.1412320388349514
KeithSchachtandZachKaplan,0.1082692307692308,0.0160865384615384,0.8756153846153846,0.2035461538461538
KellerRinaudo,0.1006046511627907,0.0171860465116279,0.8822558139534885,0.2243372093023256
KelliJeanDrinkwater,0.1176228070175438,0.0554298245614035,0.8269473684210527,0.1370070175438596
KelliSwazey,0.0628951612903225,0.1102983870967742,0.8267822580645162,-0.1156862903225806
KellyMcGonigal,0.1664525547445255,0.1313649635036496,0.7021605839416057,0.0135569343065693
KenGoldberg,0.0793269230769231,0.0226987179487179,0.897967948717949,0.1312551282051282
KenJennings,0.0832582781456953,0.0451258278145695,0.8716158940397353,0.1174688741721854
KenKamler,0.0509895833333333,0.0601354166666666,0.888875,-0.0331817708333333
KennethCukier,0.1009473684210526,0.0288618421052631,0.8701776315789476,0.0960927631578947
KennethLacovara,0.0748954248366013,0.0431437908496731,0.8819803921568629,0.0769450980392156
KennethShinozuka,0.1374680851063829,0.0463404255319148,0.8162340425531917,0.2022659574468085
KentLarson,0.0795283018867924,0.013691823899371,0.9067798742138368,0.1559352201257861
KeoluFox,0.0664571428571428,0.0576142857142857,0.8759142857142855,0.0403257142857143
KerenElazari,0.0940654761904761,0.0709821428571428,0.8349464285714286,0.0432446428571428
KevinAllocca,0.1008936170212765,0.0122765957446808,0.886808510638298,0.2540085106382979
KevinBales,0.0939724137931034,0.1158206896551724,0.7902068965517242,-0.0832013793103448
KevinBreel,0.0790747663551401,0.1532710280373832,0.7676728971962616,-0.1642046728971961
KevinBriggs,0.0838115942028985,0.0894130434782609,0.8267681159420287,-0.0279847826086956
KevinJones,0.0615705128205128,0.05475,0.8836987179487181,0.0023314102564102
KevinKelly,0.06692302251380267,0.017628154868151398,0.9154481247890689,0.12873203547176945
KevinRudd,0.0813806818181818,0.0368920454545454,0.8817272727272727,0.1110181818181818
KevinSlavin,0.0398145161290322,0.0428387096774193,0.9173467741935482,0.0226629032258064
KevinStone,0.0863846153846153,0.0444807692307692,0.8691346153846153,0.0697230769230769
KevinSurace,0.0975,0.0310625,0.8714999999999998,0.2261687499999999
KhadijaGbla,0.0823433734939759,0.0710060240963855,0.846638554216867,0.0116078313253011
KhalidaBrohi,0.0881156462585034,0.0499659863945578,0.8619183673469389,0.0974993197278911
KimGorgens,0.0888108108108108,0.0685810810810811,0.8425810810810813,0.0272581081081081
KimberleCrenshaw,0.0514929577464788,0.1178239436619718,0.8306901408450705,-0.1246366197183098
KimberleyMotley,0.0840431654676258,0.0854460431654676,0.8305251798561151,0.0023532374100719
KioStark,0.1188606557377049,0.0393360655737704,0.8418032786885246,0.1522557377049181
KiranBedi,0.0548307692307692,0.1072461538461538,0.8379076923076922,-0.1077846153846153
KiranBirSethi,0.0857333333333333,0.0441999999999999,0.8701,0.1049083333333333
KirbyFerguson,0.1038787878787878,0.0472727272727272,0.8488636363636365,0.149590909090909
KirkCitron,0.0513103448275862,0.029103448275862,0.9195862068965516,-0.0019655172413793
KitraCahana,0.08711347517730494,0.0510248226950354,0.8618568001668752,0.0788484355444305
KnutHaanaes,0.159029702970297,0.0547821782178217,0.7861980198019805,0.1714257425742574
KristaDonaldson,0.0808809523809523,0.0253690476190476,0.8937619047619045,0.1522738095238095
KristaTippett,0.1567450980392157,0.0350980392156862,0.8081503267973854,0.2410784313725489
KristenAshburn,0.05904,0.0277599999999999,0.9132,0.0683879999999999
KristenMarhaver,0.0771550387596899,0.0512093023255814,0.8716124031007755,0.0767666666666666
KristinaGjerde,0.1044180327868852,0.0215409836065573,0.8740245901639343,0.2092918032786884
KwabenaBoahen,0.0403655172413793,0.0178137931034482,0.9418275862068964,0.0682951724137931
KwameAnthonyAppiah,0.0761951219512195,0.043260162601626,0.880528455284553,0.0839739837398373
LZGranderson,0.0756139240506329,0.0632405063291139,0.8611455696202529,0.0204759493670886
LaToyaRubyFrazier,0.0288846153846153,0.0281730769230769,0.9429423076923076,0.003175
LakshmiPratury,0.1056774193548387,0.0689999999999999,0.8253225806451611,0.0506612903225806
LaliteshKatragadda,0.0634,0.04596,0.8906399999999998,0.013016
LaliteshKattragadda,0.08534375,0.0463437499999999,0.8683125,0.0202531249999999
LaraSetrakian,0.0858461538461538,0.0851923076923076,0.8289487179487182,-0.0571358974358974
LarryBrilliant,0.070904773119799,0.07081137429064885,0.8582842787609626,-0.007627901890855249
LarryBurns,0.1229130434782608,0.0124347826086956,0.8646304347826088,0.3159478260869565
LarryLessig,0.08733953361909019,0.04636141677151523,0.8662923375201701,0.09322915787004456
LarrySmith,0.2086190476190476,0.0599920634920634,0.7313809523809526,0.2739738095238094
LatifNasser,0.0789383905736207,0.05680955425648515,0.8642466203872852,0.0441571930946292
LauraBoushnak,0.06273390151515144,0.08568655303030301,0.8516013257575757,-0.05960388257575754
LauraCarstensen,0.1393557692307692,0.0491442307692307,0.8115,0.1771557692307692
LauraGalante,0.0784659090909091,0.0557386363636363,0.8657727272727272,0.0785727272727272
LauraIndolfi,0.097156862745098,0.1236078431372549,0.7791960784313725,-0.0827843137254901
LauraRobinson,0.0670240963855421,0.0092650602409638,0.9237108433734942,0.2170879518072289
LauraSchulz,0.0637349397590361,0.0307048192771084,0.9055421686746988,0.1077746987951807
LauraSnyder,0.0828631578947368,0.0316421052631578,0.8854947368421056,0.1247347368421053
LauraTrice,0.1633214285714285,0.0462142857142857,0.7905714285714288,0.3186714285714285
LauraVanderkam,0.098697247706422,0.0194036697247706,0.8818990825688076,0.2065458715596329
LaurelBraitman,0.1039867549668874,0.0534039735099337,0.8425960264900664,0.1085364238410596
LaurenZalaznick,0.098411214953271,0.0449813084112149,0.8565887850467285,0.1141859813084111
LaurieGarrett,0.0642514619883041,0.063906432748538,0.8718187134502922,-0.0244181286549707
LaurieSantos,0.0962761194029851,0.0672014925373134,0.8364701492537315,0.1103410447761194
LawrenceLessig,0.1408923076923076,0.0240384615384615,0.8350615384615386,0.2727615384615387
LeahBuechley,0.0543181818181818,0.0145,0.9311818181818182,0.1085590909090909
LeanaWen,0.0816573426573426,0.0747902097902098,0.8435664335664335,0.0288076923076923
LeeCronin,0.06599043062200954,0.02269617224880375,0.9113133971291867,0.0868246411483253
LeeHotz,0.0499879518072289,0.0301204819277108,0.91989156626506,0.0602277108433735
LeeMokobe,0.1104814814814814,0.0877037037037037,0.8017037037037036,0.0798777777777777
LeeSmolin,0.0903809523809523,0.0105523809523809,0.8990476190476192,0.1778190476190475
LeilaHoteit,0.1092835820895522,0.0324776119402985,0.8582462686567166,0.2070522388059701
LemnSissay,0.0601016949152542,0.035957627118644,0.9039491525423732,0.0329872881355932
LemonAndersen,0.0868474576271186,0.0511864406779661,0.8619491525423728,0.1116745762711864
LennartGreen,0.1294064516129032,0.040658064516129,0.8299354838709676,0.1426729032258064
LeonardSusskind,0.1185619834710743,0.037090909090909,0.8443388429752069,0.182
LesleyHazleton,0.10324060150375935,0.07323778195488714,0.8235281954887219,0.07507199248120296
LeslieChang,0.067464,0.043648,0.8888879999999999,0.0819984
LeslieMorganSteiner,0.0827358490566037,0.1302264150943396,0.7870314465408808,-0.0777754716981132
LewisPugh,0.05354715596330275,0.03761412844036695,0.9088433027522937,0.0487201376146789
LeylaAcaroglu,0.0803653846153846,0.0491282051282051,0.8705192307692309,0.0495301282051282
LeymahGbowee,0.112655737704918,0.0585409836065573,0.8287868852459015,0.0957721311475409
LianPinKoh,0.0594363636363636,0.0258454545454545,0.9147363636363636,0.0945909090909091
LidiaYuknavitch,0.0976229508196721,0.0564016393442622,0.8459426229508198,0.0706770491803278
LindaCliattWayman,0.0812716049382716,0.0585432098765432,0.8601543209876547,0.027253086419753
LindaHill,0.125312101910828,0.0384458598726114,0.8362420382165605,0.201784076433121
LindaLiukas,0.0781134020618556,0.0323298969072164,0.8895567010309279,0.1288134020618556
LinusTorvalds,0.0956486486486486,0.0369081081081081,0.8674486486486486,0.148942162162162
LisaBu,0.1201162790697674,0.0605581395348837,0.8192790697674417,0.1149441860465116
LisaDyson,0.0874545454545454,0.0130165289256198,0.8995206611570248,0.1333842975206611
LisaGansky,0.1147757009345793,0.0162242990654205,0.8690186915887851,0.2990065420560748
LisaGenova,0.0580873015873015,0.0361349206349206,0.9057619047619048,0.0240071428571428
LisaHarouni,0.0921824817518248,0.0126204379562043,0.8951897810218981,0.1805970802919707
LisaKristine,0.0644874371859296,0.1035929648241206,0.8319145728643216,-0.0747040201005025
LisaMargonelli,0.0671680672268907,0.0432689075630252,0.8895210084033613,0.0620016806722689
LisaNip,0.0650079365079365,0.0491031746031746,0.885904761904762,0.0580373015873015
LiuBolin,0.0,0.0984444444444444,0.9015555555555556,-0.1859555555555555
LizColeman,0.1234999999999999,0.0426369047619047,0.8338690476190477,0.1372345238095237
LizDiller,0.05992015055008684,0.02662070063694265,0.9134541401273886,0.0727715055008685
LizaDonnelly,0.1099310344827586,0.0279482758620689,0.8621379310344829,0.1951586206896551
LordNicholasStern,0.0847697368421052,0.0537368421052631,0.8614999999999998,0.0756684210526316
LorettaNapoleoni,0.065448,0.08824,0.8463120000000001,-0.059732
LorrieCranor,0.1168283582089552,0.042776119402985,0.8404179104477618,0.1970888059701492
LouieSchwartzberg,0.09876937390095279,0.012449903897272232,0.8887719502719502,0.1688209013209013
LouiseFresco,0.0829491525423728,0.0319237288135593,0.8851610169491523,0.1133661016949152
LouiseLeakey,0.0615954198473282,0.0199770992366412,0.9184122137404578,0.1178129770992366
LucaTurin,0.0783098591549295,0.0323309859154929,0.8893521126760566,0.1205302816901408
LucianneWalkowicz,0.07903863636363635,0.0279738636363636,0.8929965909090909,0.1387054545454545
LucienEngelen,0.1062272727272727,0.037340909090909,0.8564090909090907,0.1808045454545454
LucyKalanithi,0.1349938271604938,0.0958888888888888,0.7690864197530862,0.0955783950617284
LucyMcRae,0.0621212121212121,0.0139393939393939,0.923939393939394,0.1264
LudwickMarishane,0.1036666666666666,0.0517878787878787,0.8445151515151514,0.1263060606060606
LuisVonAhn,0.0924651162790698,0.0398372093023255,0.8677131782945736,0.1594255813953488
LukeSyson,0.0547792207792207,0.0352597402597402,0.909935064935065,0.0648961038961039
LuxNarayan,0.1108333333333333,0.0204333333333333,0.86875,0.1495883333333333
MaajidNawaz,0.0585448717948717,0.0495320512820512,0.8918974358974361,0.040776282051282
MacBarnett,0.0814924242424242,0.0274621212121212,0.8910454545454545,0.1369590909090909
MacStone,0.086,0.0534355828220858,0.860588957055215,0.120979754601227
MadeleineAlbright,0.0833711340206185,0.036381443298969,0.880237113402062,0.1484061855670103
MaeJemison,0.0789047619047619,0.0238253968253968,0.8972698412698412,0.1494071428571428
MagdaSayeg,0.0693529411764705,0.0224117647058823,0.9081960784313726,0.1694058823529411
MagnusLarsson,0.0779439252336448,0.0522429906542056,0.8697943925233645,0.0632355140186916
MairaKalman,0.1102700729927007,0.0586277372262773,0.8311021897810222,0.1724036496350365
MajoraCarter,0.1149178882457943,0.059025937145020746,0.8260560123329908,0.15499305728349644
MalcolmGladwell,0.0694512192299426,0.06051968008350983,0.8700216084152256,0.005026545369524099
MalcolmLondon,0.0725882352941176,0.0759411764705882,0.8514705882352942,0.0259058823529411
MallikaSarabhai,0.0679292929292929,0.0864242424242424,0.8456464646464644,-0.0459999999999999
MallorySoldner,0.1008288288288288,0.0244324324324324,0.8747207207207205,0.1686945945945946
MalteSpitz,0.0509361702127659,0.0349255319148936,0.9141595744680852,0.024831914893617
ManalAlSharif,0.0684609375,0.090375,0.8411796874999999,-0.03331796875
MandyLenCatron,0.17833007227671654,0.0658914816726897,0.7557938306659786,0.2425009731543624
ManuPrakash,0.0439594594594594,0.0261486486486486,0.9298783783783784,0.0505459459459459
ManuelLima,0.0831926605504587,0.0140733944954128,0.9027522935779816,0.1827660550458715
ManwarAli,0.1327803468208092,0.1268497109826589,0.7403699421965316,-0.0218254335260115
MarcAbrahams,0.1044134615384615,0.02525,0.870346153846154,0.1497798076923076
MarcGoodman,0.0835919540229885,0.1016379310344827,0.8147701149425293,-0.0395040229885057
MarcKoska,0.0531025641025641,0.0421282051282051,0.9047692307692308,0.050351282051282
MarcKushner,0.0650971428571428,0.0333199999999999,0.9015828571428572,0.0793114285714286
MarcPachter,0.0879120879120879,0.0354065934065934,0.876681318681319,0.1301615384615384
MarcelDicke,0.0712534246575342,0.0217054794520547,0.9070479452054796,0.1112006849315068
MarcinJakubowski,0.0949743589743589,0.0309743589743589,0.8740256410256411,0.1202794871794871
MarcoAnnunziata,0.1018983050847457,0.038093220338983,0.8599915254237288,0.1367762711864407
MarcoTempest,0.11990087059211678,0.06239536666211178,0.8177032527498515,0.14511605472389777
MarcusByrne,0.0579864864864864,0.0191216216216216,0.922898648648649,0.0968722972972973
MarcusduSautoy,0.0671888111888112,0.0229370629370629,0.9098811188811192,0.147783916083916
MargaretBourdeaux,0.0861268656716418,0.0944253731343283,0.819402985074627,-0.0068119402985074
MargaretHeffernan,0.1143394633144633,0.060540009990009934,0.82512007992008,0.10835923937173934
MargaretStewart,0.0798936575526669,0.040745517705064946,0.8793613850291351,0.12838108471537424
MargaretWertheim,0.0716237623762376,0.0109801980198019,0.917405940594059,0.1720089108910891
MariaBezaitis,0.0794266666666666,0.0405733333333333,0.88,0.1199733333333333
MarianBantjes,0.0960413793103448,0.0201862068965517,0.8837793103448277,0.1755572413793103
MarianaMazzucato,0.1041946902654867,0.0409469026548672,0.8548761061946903,0.2006424778761062
MarianoSigman,0.0599754098360655,0.0194098360655737,0.9206229508196724,0.0723745901639344
MarinaAbramovic,0.0672857142857142,0.0443095238095238,0.8883809523809522,0.0219523809523809
MarisaFickJordan,0.08139809523809514,0.0093695238095238,0.909232380952381,0.16458409523809525
MarkApplebaum,0.0934190476190476,0.0387904761904761,0.8677809523809523,0.1319057142857142
MarkBezos,0.103235294117647,0.0380588235294117,0.8587352941176472,0.2146352941176471
MarkBittman,0.0835414364640884,0.063696132596685,0.8527569060773483,0.0498381215469613
MarkForsyth,0.1102,0.0321090909090909,0.8576727272727271,0.2042072727272727
MarkKendall,0.0761074380165289,0.0208181818181818,0.9030743801652892,0.1125066115702479
MarkPagel,0.0798622754491018,0.0497305389221556,0.8704131736526944,0.0891047904191616
MarkPlotkin,0.0747062937062937,0.0602517482517482,0.8650279720279724,0.0172230769230769
MarkRonson,0.1035487804878048,0.0434268292682926,0.8530121951219515,0.2036926829268292
MarkRoth,0.0785345911949685,0.0762012578616351,0.8452578616352202,-0.0016327044025157
MarkShaw,0.051275,0.028275,0.92045,0.087365
MarkhamNolan,0.0604454545454545,0.0238363636363636,0.9156818181818182,0.1432727272727272
MarkusFischer,0.0805909090909091,0.0269090909090909,0.8925,0.1696090909090909
MarlaSpivak,0.0857142857142857,0.0434214285714285,0.8708714285714286,0.1039071428571428
MarleneZuk,0.1175178571428571,0.0353035714285714,0.8471785714285713,0.1414767857142857
MarlonPeterson,0.1076753246753246,0.1092467532467532,0.7831038961038963,0.0104181818181818
MartinHanczyc,0.0640819672131147,0.0138196721311475,0.922098360655738,0.1480475409836065
MartinJacques,0.0529452736318407,0.0295323383084577,0.9175074626865672,0.0490333333333333
MartinPistorius,0.107912,0.082656,0.809456,0.0631176
MartinRees,0.0620346820809248,0.0281734104046242,0.909797687861272,0.0862098265895953
MartinReeves,0.0701632653061224,0.0581428571428571,0.8716666666666666,0.0476299319727891
MartinSeligman,0.1626244131455398,0.0414741784037558,0.7958967136150237,0.2559849765258215
MartinVilleneuve,0.1240888888888888,0.0230555555555555,0.8528666666666667,0.2416455555555555
MartineRothblatt,0.0897692307692307,0.0205604395604395,0.8896703296703298,0.1524906593406593
MarvinMinsky,0.073109375,0.0545703125,0.8723125,0.0389679687499999
MarwaAlSabouni,0.1027285714285714,0.0696428571428571,0.8276142857142855,0.0486471428571428
MaryBassett,0.074576923076923,0.1156076923076923,0.809823076923077,-0.0522553846153846
MaryJepsen,0.0856741573033708,0.0212022471910112,0.8931460674157301,0.1756280898876403
MaryNorris,0.0800694444444444,0.0549444444444444,0.8650138888888889,0.0590972222222222
MaryRoach,0.0980866141732283,0.0263858267716535,0.8755433070866144,0.1469590551181102
MaryRobinson,0.0851069518716577,0.0464652406417112,0.868438502673797,0.093763101604278
MarynMcKenna,0.0695976331360946,0.0826923076923076,0.8476982248520715,-0.0236621301775147
MassimoBanzi,0.0869921875,0.0140703125,0.8989296875,0.18463203125
MathiasJud,0.0642016806722689,0.0446050420168067,0.8912184873949579,0.0142949579831932
MathieuLehanneur,0.0991923076923077,0.0323205128205128,0.8684871794871794,0.1563955128205127
MattCutts,0.100551724137931,0.0323448275862069,0.8671034482758619,0.1786655172413793
MattKenyon,0.0987272727272727,0.0710363636363636,0.8302727272727274,-0.0310381818181818
MattKillingsworth,0.1512307692307692,0.0398846153846153,0.8088589743589744,0.3336320512820512
MattMills,0.0989666666666666,0.0010666666666666,0.8999833333333336,0.2598683333333333
MattRidley,0.0583265306122449,0.0299795918367346,0.9117142857142858,0.076595238095238
MatthewCarter,0.0807123287671233,0.0387739726027397,0.8805000000000004,0.1001075342465753
MatthewChilds,0.1317096774193548,0.0588064516129032,0.8095161290322579,0.1678774193548387
MatthewOReilly,0.0778620689655172,0.1077931034482758,0.8143103448275859,-0.0394568965517241
MatthewWilliams,0.188429906542056,0.0481869158878504,0.7633831775700932,0.249303738317757
MatthieuRicard,0.1114498713721511,0.050696945541505056,0.8378531830863439,0.13535503097938328
MauriceConti,0.0913286713286713,0.0336223776223776,0.8750349650349653,0.1311923076923077
MaurizioSeracini,0.0867606837606837,0.0178034188034188,0.8954273504273503,0.1604666666666666
MaxLittle,0.0685217391304347,0.0455652173913043,0.8859130434782609,0.0948195652173913
MayElKhalil,0.0923522727272727,0.0841477272727272,0.8235113636363635,0.0198102272727272
MayaBeiser,0.0637608695652174,0.0089130434782608,0.9273260869565216,0.0945847826086956
MayaPenn,0.0941320754716981,0.0186415094339622,0.8872264150943395,0.187020754716981
MaysoonZayid,0.1036315789473684,0.0379368421052631,0.858442105263158,0.1628294736842105
MazJobrani,0.1230782407407407,0.0552763888888888,0.8215958333333333,0.1635180092592592
McKennaPope,0.0736585365853658,0.0755365853658536,0.850731707317073,0.0468341463414634
MeaghanRamsey,0.1188990825688073,0.0650366972477064,0.8160825688073393,0.1265339449541284
MechaiViravaidya,0.0841634615384615,0.0467596153846153,0.8690673076923071,0.1463365384615384
MeeraVijayann,0.0649710144927536,0.0955797101449275,0.8394420289855072,-0.0671992753623188
MegJay,0.0945390625,0.0408203125,0.8646328125000001,0.1195828125
MeganKamerick,0.0603820224719101,0.0548089887640449,0.8847977528089886,-0.0078943820224719
MeganPhelpsRoper,0.0962582781456953,0.113728476821192,0.7900132450331129,-0.0148072847682119
MeganWashington,0.081525641025641,0.0523333333333333,0.8661538461538462,0.0450743589743589
MehdiOrdikhaniSeyedlar,0.04275,0.0376833333333333,0.91955,0.0401416666666666
MeklitHadero,0.0771681415929203,0.0207345132743362,0.9021238938053096,0.1184929203539823
MelatiWijsen,0.1221720430107527,0.0266666666666666,0.8511720430107531,0.2153569892473117
MelindaGates,0.08692755977130975,0.02894068347193345,0.8841361096673597,0.14685268321205816
MelissaFleming,0.08947094017094015,0.08284188034188031,0.827705982905983,0.00493070512820505
MelissaMarshall,0.1255862068965517,0.0454482758620689,0.8289655172413791,0.1871241379310344
MelissaWalker,0.0632117647058823,0.0957529411764706,0.8410588235294114,-0.0814541176470588
MellodyHobson,0.1060217391304348,0.0413623188405797,0.8526304347826088,0.1590478260869565
MelvinRussell,0.1010166666666666,0.0608166666666666,0.8381500000000002,0.0826708333333333
MemoryBanda,0.0810614035087719,0.0563157894736842,0.8626228070175441,0.0489491228070175
MenaTrott,0.0785771812080537,0.0399261744966443,0.8814765100671141,0.1106020134228187
MeronGribetz,0.0745116279069767,0.0254767441860465,0.9000232558139534,0.1474627906976744
MiaBirdsong,0.1058741258741259,0.0656363636363636,0.8285104895104894,0.0855622377622377
MichaelAnti,0.0904027777777777,0.0582152777777777,0.8513888888888886,0.0724124999999999
MichaelArcher,0.0743658536585365,0.0636890243902439,0.8619695121951225,0.0536756097560975
MichaelBierut,0.1257263157894737,0.0162315789473684,0.8580631578947366,0.332697894736842
MichaelBodekaer,0.1181818181818181,0.0350227272727272,0.8468068181818181,0.2213863636363635
MichaelBotticelli,0.0865688073394495,0.0824311926605504,0.8310091743119266,0.0352174311926605
MichaelDickinson,0.0697727272727272,0.0125818181818181,0.9176272727272728,0.1844318181818181
MichaelGreen,0.11504458366547281,0.031225724582170333,0.8537317904297943,0.18403433537687
MichaelHansmeyer,0.0612549019607843,0.0118627450980392,0.9269019607843136,0.1247549019607843
MichaelKimmel,0.1056015624999999,0.0195234375,0.8748984375000003,0.1867851562499999
MichaelMcDaniel,0.0879642857142857,0.0528928571428571,0.859125,0.1006142857142857
MichaelMerzenich,0.0666652173913043,0.0403608695652173,0.8929826086956519,0.0712643478260868
MichaelMetcalfe,0.10182914587966575,0.0438775320069724,0.854293322113362,0.09368878103023374
MichaelMilken,0.1263117647058824,0.0240999999999999,0.8495882352941169,0.1956805882352941
MichaelMoschen,0.0605911949685534,0.0170817610062893,0.9223144654088048,0.0934396226415094
MichaelMurphy,0.0638657718120805,0.0343288590604026,0.9018053691275169,0.0566503355704698
MichaelNorton,0.1011325301204819,0.0258192771084337,0.8730240963855421,0.2819457831325301
MichaelPatrickLynch,0.1055588235294117,0.0660735294117647,0.828360294117647,0.0946617647058823
MichaelPawlyn,0.082890625,0.030203125,0.8869296875,0.1277148437499999
MichaelPollan,0.0755207100591716,0.0244497041420118,0.9000295857988165,0.1079372781065088
MichaelPorter,0.1369878048780488,0.0697560975609756,0.7932500000000002,0.0878298780487804
MichaelPritchard,0.1083975903614458,0.066156626506024,0.8254578313253007,0.0748325301204819
MichaelRubinstein,0.0649898989898989,0.0119595959595959,0.9230505050505052,0.1567898989898989
MichaelSandel,0.12302047718607789,0.04047353749026355,0.836517279547411,0.15925376747427544
MichaelShellenberger,0.0965670103092783,0.0540721649484536,0.8493505154639177,0.0981721649484535
MichaelShermer,0.08989247311827955,0.04721734854445315,0.8628948334644635,0.10517273144505634
MichaelTilsonThomas,0.1185562913907284,0.0197814569536423,0.8616490066225168,0.1952013245033113
MichelLaberge,0.0925047619047618,0.0309333333333333,0.8765523809523811,0.1778742857142856
MicheleLSullivan,0.1054719999999999,0.03396,0.8605519999999998,0.1671432
MichelleObama,0.1436991869918699,0.0155284552845528,0.8407723577235773,0.2733731707317074
MickCornett,0.0767481481481481,0.0220444444444444,0.9012222222222224,0.1129459259259259
MickEbeling,0.0855666666666666,0.0325166666666666,0.8818999999999999,0.1897483333333333
MickMountz,0.0512666666666666,0.0189,0.9298555555555555,0.0836911111111111
MiguelNicolelis,0.0536406319910514,0.0118007829977628,0.9345702740492171,0.10820133389261745
MihalyCsikszentmihalyi,0.0962055555555556,0.0245722222222222,0.8792222222222227,0.1462461111111111
